ID,ISO_DateTime_UTC,Vessel,Latitude,Longitude,Cruise_type,Cruise_num,Cast,Cast_type,Bottle_number,QF_Niskin_GoFlo,Depth,QF_depth,p1,QF_p1,p2,QF_p2,p3,QF_p3,p4,QF_p4,p5,QF_p5,p6,QF_p6,p7,QF_p7,p8,QF_p8,p9,QF_p9,p10,QF_p10,p11,QF_p11,p12,QF_p12,p13,QF_p13,p14,QF_p14,p15,QF_p15,p16_Chl,QF_p16_Chl,p17_Phae,QF_p17_Phae,p18,QF_p18,p19,QF_p19,p20,QF_p20,p21,QF_p21,yyyymmdd,decy,time
1017400218,2003-03-21T14:43Z,R/V Weatherbird II,31.706,-64.212,BATS Core,10174,2,CTD casts,18,2,139.7,2,1,2,19,2,9,2,1,2,5,2,1,2,4,2,1,2,1,2,2,2,0,2,3,2,5,2,19,2,1,2,0.020,2,0.022,2,0,2,3,2,1,2,0,2,20030321,2003.21812,1443
1017400220,2003-03-21T14:43Z,R/V Weatherbird II,31.706,-64.212,BATS Core,10174,2,CTD casts,20,2,159.8,2,0,2,15,2,4,2,1,2,3,2,1,2,3,2,0,2,1,2,1,2,0,2,2,2,3,2,14,2,1,2,0.016,2,0.022,2,0,2,2,2,1,2,0,2,20030321,2003.21812,1443
1017400222,2003-03-21T14:43Z,R/V Weatherbird II,31.706,-64.212,BATS Core,10174,2,CTD casts,22,2,199.4,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,0,2,0,2,1,2,0,2,1,2,2,2,5,2,0,2,0.007,2,0.021,2,0,2,1,2,0,2,0,2,20030321,2003.21812,1443
1017400224,2003-03-21T14:43Z,R/V Weatherbird II,31.706,-64.212,BATS Core,10174,2,CTD casts,24,2,249.1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,1,2,1,2,0,2,0.002,2,0.008,2,0,2,1,2,0,2,0,2,20030321,2003.21812,1443
2017400402,2003-04-03T14:33Z,R/V Weatherbird II,31.661,-64.123,BATS Bloom A,20174,4,CTD casts,2,2,3.6,2,7,2,0,2,103,2,2,2,31,2,30,2,41,2,9,2,24,2,4,2,4,2,31,2,13,2,266,2,4,2,0.290,2,0.085,2,1,2,31,2,4,2,0,2,20030403,2003.25372,1433
2017400404,2003-04-03T14:33Z,R/V Weatherbird II,31.661,-64.123,BATS Bloom A,20174,4,CTD casts,4,2,9.7,2,8,2,0,2,109,2,1,2,31,2,31,2,43,2,9,2,25,2,5,2,4,2,32,2,13,2,272,2,4,2,0.239,2,0.137,2,1,2,32,2,4,2,0,2,20030403,2003.25372,1433
2017400406,2003-04-03T14:33Z,R/V Weatherbird II,31.661,-64.123,BATS Bloom A,20174,4,CTD casts,6,2,19.2,2,9,2,0,2,121,2,3,2,31,2,35,2,43,2,10,2,22,2,4,2,3,2,34,2,17,2,291,2,0,2,0.297,2,0.089,2,1,2,34,2,0,2,0,2,20030403,2003.25372,1433
2017400408,2003-04-03T14:33Z,R/V Weatherbird II,31.661,-64.123,BATS Bloom A,20174,4,CTD casts,8,2,40.4,2,10,2,0,2,135,2,2,2,37,2,40,2,49,2,9,2,18,2,3,2,2,2,36,2,17,2,328,2,0,2,0.261,2,0.162,2,1,2,36,2,0,2,0,2,20030403,2003.25372,1433
2017400410,2003-04-03T14:33Z,R/V Weatherbird II,31.661,-64.123,BATS Bloom A,20174,4,CTD casts,10,2,60.1,2,15,2,0,2,213,2,5,2,51,2,65,2,83,2,14,2,19,2,4,2,5,2,37,2,27,2,492,2,8,2,0.331,2,0.328,2,1,2,37,2,8,2,0,2,20030403,2003.25372,1433
2017400412,2003-04-03T14:33Z,R/V Weatherbird II,31.661,-64.123,BATS Bloom A,20174,4,CTD casts,12,2,79.3,2,19,2,0,2,206,2,4,2,81,2,92,2,64,2,15,2,15,2,3,2,3,2,21,2,78,2,580,2,11,2,0.319,2,0.429,2,1,2,21,2,11,2,0,2,20030403,2003.25372,1433
2017400414,2003-04-03T14:33Z,R/V Weatherbird II,31.661,-64.123,BATS Bloom A,20174,4,CTD casts,14,2,98.4,2,48,2,0,2,10,2,0,2,20,2,14,2,28,2,5,2,5,2,1,2,2,2,17,2,11,2,164,2,0,2,0.115,2,0.127,2,0,2,17,2,0,2,0,2,20030403,2003.25372,1433
2017400416,2003-04-03T14:33Z,R/V Weatherbird II,31.661,-64.123,BATS Bloom A,20174,4,CTD casts,16,2,119.4,2,8,2,0,2,71,2,2,2,52,2,25,2,24,2,8,2,5,2,0,2,2,2,6,2,32,2,192,2,4,2,0.075,2,0.214,2,0,2,6,2,4,2,0,2,20030403,2003.25372,1433
2017400418,2003-04-03T14:33Z,R/V Weatherbird II,31.661,-64.123,BATS Bloom A,20174,4,CTD casts,18,2,138.5,2,3,2,0,2,27,2,1,2,24,2,4,2,12,2,2,2,1,2,1,2,0,2,3,2,16,2,80,2,2,2,0.077,2,0.054,2,0,2,3,2,2,2,0,2,20030403,2003.25372,1433
2017400420,2003-04-03T14:33Z,R/V Weatherbird II,31.661,-64.123,BATS Bloom A,20174,4,CTD casts,20,2,158.5,2,0,2,0,2,4,2,0,2,5,2,2,2,3,2,0,2,1,2,0,2,0,2,1,2,4,2,19,2,1,2,0.010,2,0.034,2,0,2,1,2,1,2,0,2,20030403,2003.25372,1433
2017400422,2003-04-03T14:33Z,R/V Weatherbird II,31.661,-64.123,BATS Bloom A,20174,4,CTD casts,22,2,199.5,2,0,2,8,2,0,2,0,2,0,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,3,2,0,2,0.005,2,0.013,2,0,2,0,2,0,2,0,2,20030403,2003.25372,1433
2017400424,2003-04-03T14:33Z,R/V Weatherbird II,31.661,-64.123,BATS Bloom A,20174,4,CTD casts,24,2,250.7,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,1,2,0,2,0.002,2,0.007,2,0,2,0,2,0,2,0,2,20030403,2003.25372,1433
1017500302,2003-04-22T15:08Z,R/V Weatherbird II,31.662,-64.137,BATS Core,10175,3,CTD casts,2,2,3.8,2,,9,,9,,9,,9,,9,,9,,9,-0,2,-0,2,-0,2,-0,2,,9,-0,2,-0,2,,9,0.064,2,0.014,2,,9,,9,,9,,9,20030422,2003.30584,1508
1017500304,2003-04-22T15:08Z,R/V Weatherbird II,31.662,-64.137,BATS Core,10175,3,CTD casts,4,2,10.2,2,,9,,9,,9,,9,,9,,9,,9,-0,2,-0,2,-0,2,-0,2,,9,-0,2,-0,2,,9,0.061,2,0.012,2,,9,,9,,9,,9,20030422,2003.30584,1508
1017500306,2003-04-22T15:08Z,R/V Weatherbird II,31.662,-64.137,BATS Core,10175,3,CTD casts,6,2,20.7,2,,9,,9,,9,,9,,9,,9,,9,-0,2,-0,2,-0,2,-0,2,,9,-0,2,-0,2,,9,0.064,2,0.010,2,,9,,9,,9,,9,20030422,2003.30584,1508
1017500308,2003-04-22T15:08Z,R/V Weatherbird II,31.662,-64.137,BATS Core,10175,3,CTD casts,8,2,40.1,2,,9,,9,,9,,9,,9,,9,,9,-0,2,-0,2,-0,2,-0,2,,9,-0,2,-0,2,,9,0.067,2,0.012,2,,9,,9,,9,,9,20030422,2003.30584,1508
1017500310,2003-04-22T15:08Z,R/V Weatherbird II,31.662,-64.137,BATS Core,10175,3,CTD casts,10,2,60.4,2,,9,,9,,9,,9,,9,,9,,9,-0,2,-0,2,-0,2,-0,2,,9,-0,2,-0,2,,9,0.090,2,0.017,2,,9,,9,,9,,9,20030422,2003.30584,1508
1017500312,2003-04-22T15:08Z,R/V Weatherbird II,31.662,-64.137,BATS Core,10175,3,CTD casts,12,2,80.9,2,,9,,9,,9,,9,,9,,9,,9,-0,2,-0,2,-0,2,-0,2,,9,-0,2,-0,2,,9,0.168,2,0.044,2,,9,,9,,9,,9,20030422,2003.30584,1508
1017500314,2003-04-22T15:08Z,R/V Weatherbird II,31.662,-64.137,BATS Core,10175,3,CTD casts,14,2,99.7,2,,9,,9,,9,,9,,9,,9,,9,-0,2,-0,2,-0,2,-0,2,,9,-0,2,-0,2,,9,0.286,2,0.164,2,,9,,9,,9,,9,20030422,2003.30584,1508
1017500316,2003-04-22T15:08Z,R/V Weatherbird II,31.662,-64.137,BATS Core,10175,3,CTD casts,16,2,119.8,2,,9,,9,,9,,9,,9,,9,,9,-0,2,-0,2,-0,2,-0,2,,9,-0,2,-0,2,,9,0.208,2,0.191,2,,9,,9,,9,,9,20030422,2003.30584,1508
1017500318,2003-04-22T15:08Z,R/V Weatherbird II,31.662,-64.137,BATS Core,10175,3,CTD casts,18,2,139.7,2,1,2,24,2,12,2,1,2,8,2,5,2,6,2,1,2,1,2,0,2,0,2,1,2,3,2,28,2,1,2,0.035,2,0.034,2,0,2,1,2,1,2,0,2,20030422,2003.30584,1508
1017500320,2003-04-22T15:08Z,R/V Weatherbird II,31.662,-64.137,BATS Core,10175,3,CTD casts,20,2,161.2,2,1,2,22,2,5,2,0,2,4,2,3,2,2,2,0,2,1,2,0,2,0,2,0,2,2,2,14,2,1,2,0.017,2,0.028,2,0,2,0,2,1,2,0,2,20030422,2003.30584,1508
1017500322,2003-04-22T15:08Z,R/V Weatherbird II,31.662,-64.137,BATS Core,10175,3,CTD casts,22,2,201.2,2,0,2,24,2,3,2,0,2,2,2,1,2,1,2,0,2,1,2,0,2,0,2,0,2,2,2,7,2,0,2,0.009,2,0.022,2,0,2,0,2,0,2,0,2,20030422,2003.30584,1508
1017500323,2003-04-22T15:08Z,R/V Weatherbird II,31.662,-64.137,BATS Core,10175,3,CTD casts,23,2,250.7,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,2,2,1,2,0,2,0.001,2,0.009,2,0,2,0,2,0,2,0,2,20030422,2003.30584,1508
1017500501,2003-04-23T03:23Z,R/V Weatherbird II,31.660,-64.137,BATS Core,10175,5,CTD casts,1,2,300.3,2,-0,3,-0,3,-0,3,-0,3,-0,3,-0,3,-0,3,-0,3,-0,3,-0,3,-0,3,-0,3,-0,3,-0,3,-0,3,-0.000,2,-0.000,3,,9,,9,,9,,9,20030423,2003.30724,323
1017600402,2003-05-20T13:30Z,R/V Weatherbird II,31.646,-64.193,BATS Core,10176,4,CTD casts,2,2,4.1,2,1,2,0,2,19,2,1,2,5,2,4,2,9,2,1,2,6,2,1,2,1,2,12,2,4,2,53,2,1,2,0.064,2,0.012,2,0,2,12,2,1,2,0,2,20030520,2003.38236,1330
1017600404,2003-05-20T13:30Z,R/V Weatherbird II,31.646,-64.193,BATS Core,10176,4,CTD casts,4,2,10.8,2,1,2,20,2,21,2,1,2,5,2,4,2,9,2,2,2,6,2,1,2,1,2,14,2,4,2,53,2,1,2,0.061,2,0.010,2,1,2,13,2,1,2,0,2,20030520,2003.38236,1330
1017600406,2003-05-20T13:30Z,R/V Weatherbird II,31.646,-64.193,BATS Core,10176,4,CTD casts,6,2,19.3,2,1,2,7,2,17,2,1,2,5,2,4,2,9,2,2,2,5,2,1,2,1,2,12,2,3,2,52,2,1,2,0.064,2,0.008,2,0,2,12,2,1,2,0,2,20030520,2003.38236,1330
1017600408,2003-05-20T13:30Z,R/V Weatherbird II,31.646,-64.193,BATS Core,10176,4,CTD casts,8,2,40.9,2,1,2,24,2,21,2,1,2,5,2,4,2,9,2,2,2,5,2,1,2,1,2,14,2,5,2,57,2,4,2,0.067,2,0.011,2,1,2,13,2,4,2,0,2,20030520,2003.38236,1330
1017600410,2003-05-20T13:30Z,R/V Weatherbird II,31.646,-64.193,BATS Core,10176,4,CTD casts,10,2,60.0,2,2,2,27,2,28,2,2,2,9,2,4,2,13,2,2,2,4,2,1,2,2,2,23,2,8,2,83,2,2,2,0.090,2,0.016,2,0,2,24,2,2,2,0,2,20030520,2003.38236,1330
1017600412,2003-05-20T13:30Z,R/V Weatherbird II,31.646,-64.193,BATS Core,10176,4,CTD casts,12,2,80.1,2,3,2,0,2,54,2,4,2,17,2,6,2,24,2,3,2,5,2,2,2,3,2,42,2,19,2,167,2,7,2,0.168,2,0.043,2,1,2,42,2,7,2,0,2,20030520,2003.38236,1330
1017600414,2003-05-20T13:30Z,R/V Weatherbird II,31.646,-64.193,BATS Core,10176,4,CTD casts,14,2,99.6,2,33,2,0,2,41,2,2,2,13,2,4,2,46,2,3,2,8,2,2,2,4,2,147,2,34,2,365,2,0,2,0.286,2,0.162,2,3,2,148,2,0,2,0,2,20030520,2003.38236,1330
1017600416,2003-05-20T13:30Z,R/V Weatherbird II,31.646,-64.193,BATS Core,10176,4,CTD casts,16,2,120.2,2,8,2,33,2,95,2,1,2,44,2,5,2,28,2,6,2,4,2,2,2,1,2,23,2,151,2,254,2,38,2,0.208,2,0.190,2,0,2,24,2,39,2,0,2,20030520,2003.38236,1330
1017600418,2003-05-20T13:30Z,R/V Weatherbird II,31.646,-64.193,BATS Core,10176,4,CTD casts,18,2,140.9,2,2,2,21,2,21,2,0,2,16,2,2,2,10,2,1,2,2,2,0,2,1,2,5,2,27,2,62,2,6,2,0.061,2,0.045,2,0,2,5,2,6,2,0,2,20030520,2003.38236,1330
1017600420,2003-05-20T13:30Z,R/V Weatherbird II,31.646,-64.193,BATS Core,10176,4,CTD casts,20,2,160.7,2,1,2,19,2,11,2,0,2,7,2,1,2,5,2,0,2,0,2,0,2,0,2,1,2,9,2,23,2,2,2,0.022,2,0.023,2,0,2,1,2,2,2,0,2,20030520,2003.38236,1330
1017600422,2003-05-20T13:30Z,R/V Weatherbird II,31.646,-64.193,BATS Core,10176,4,CTD casts,22,2,200.5,2,0,2,10,2,4,2,0,2,1,2,0,2,1,2,0,2,0,2,0,2,0,2,0,2,1,2,5,2,0,2,0.005,2,0.010,2,0,2,0,2,0,2,0,2,20030520,2003.38236,1330
1017600424,2003-05-20T13:30Z,R/V Weatherbird II,31.646,-64.193,BATS Core,10176,4,CTD casts,24,2,251.4,2,0,2,15,2,0,2,0,2,0,2,0,2,1,2,0,2,0,2,1,2,1,2,1,2,0,2,3,2,0,2,0.004,2,0.007,2,0,2,1,2,0,2,0,2,20030520,2003.38236,1330
1017700202,2003-07-04T14:05Z,R/V Weatherbird II,31.633,-64.253,BATS Core,10177,2,CTD casts,2,2,3.5,2,0,2,17,2,7,2,1,2,2,2,2,2,5,2,1,2,7,2,0,2,2,2,7,2,1,2,31,2,2,2,0.019,2,0.027,2,1,2,6,2,2,2,0,2,20030704,2003.50572,1405
1017700204,2003-07-04T14:05Z,R/V Weatherbird II,31.633,-64.253,BATS Core,10177,2,CTD casts,4,2,9.8,2,1,2,27,2,10,2,1,2,2,2,3,2,6,2,1,2,7,2,0,2,2,2,6,2,3,2,33,2,3,2,0.018,2,0.033,2,0,2,6,2,3,2,0,2,20030704,2003.50572,1405
1017700206,2003-07-04T14:05Z,R/V Weatherbird II,31.633,-64.253,BATS Core,10177,2,CTD casts,6,2,19.2,2,1,2,27,2,10,2,2,2,2,2,3,2,6,2,1,2,7,2,1,2,0,2,7,2,3,2,39,2,0,2,0.015,2,0.042,2,0,2,7,2,0,2,0,2,20030704,2003.50572,1405
1017700208,2003-07-04T14:05Z,R/V Weatherbird II,31.633,-64.253,BATS Core,10177,2,CTD casts,8,2,39.7,2,1,2,17,2,18,2,1,2,5,2,3,2,9,2,2,2,6,2,1,2,1,2,14,2,6,2,52,2,4,2,0.025,2,0.048,2,1,2,13,2,4,2,0,2,20030704,2003.50572,1405
1017700210,2003-07-04T14:05Z,R/V Weatherbird II,31.633,-64.253,BATS Core,10177,2,CTD casts,10,2,60.0,2,2,2,0,2,32,2,3,2,10,2,5,2,15,2,2,2,6,2,1,2,1,2,30,2,8,2,93,2,3,2,0.025,2,0.094,2,1,2,30,2,3,2,0,2,20030704,2003.50572,1405
1017700212,2003-07-04T14:05Z,R/V Weatherbird II,31.633,-64.253,BATS Core,10177,2,CTD casts,12,2,80.2,2,4,2,0,2,53,2,4,2,17,2,6,2,24,2,3,2,5,2,1,2,0,2,50,2,22,2,169,2,10,2,0.036,2,0.222,2,0,2,51,2,10,2,0,2,20030704,2003.50572,1405
1017700214,2003-07-04T14:05Z,R/V Weatherbird II,31.633,-64.253,BATS Core,10177,2,CTD casts,14,2,99.0,2,43,2,0,2,47,2,2,2,14,2,7,2,45,2,4,2,7,2,2,2,0,2,142,2,34,2,290,2,0,2,0.115,2,0.221,2,4,2,142,2,0,2,0,2,20030704,2003.50572,1405
1017700216,2003-07-04T14:05Z,R/V Weatherbird II,31.633,-64.253,BATS Core,10177,2,CTD casts,16,2,119.5,2,12,2,0,2,137,2,2,2,69,2,10,2,54,2,9,2,6,2,3,2,0,2,46,2,185,2,381,2,50,2,0.106,2,0.423,2,41,3,6,2,51,2,0,2,20030704,2003.50572,1405
1017700218,2003-07-04T14:05Z,R/V Weatherbird II,31.633,-64.253,BATS Core,10177,2,CTD casts,18,2,140.2,2,6,2,0,2,56,2,1,2,32,2,4,2,25,2,3,2,3,2,2,2,0,2,17,2,99,2,163,2,26,2,0.026,2,0.130,2,10,2,7,2,27,2,0,2,20030704,2003.50572,1405
1017700220,2003-07-04T14:05Z,R/V Weatherbird II,31.633,-64.253,BATS Core,10177,2,CTD casts,20,2,159.8,2,2,2,0,2,17,2,0,2,11,2,2,2,12,2,1,2,1,2,1,2,1,2,1,2,10,2,42,2,2,2,-0.000,2,0.067,2,0,2,1,2,2,2,0,2,20030704,2003.50572,1405
1017700222,2003-07-04T14:05Z,R/V Weatherbird II,31.633,-64.253,BATS Core,10177,2,CTD casts,22,2,201.0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,0,2,-0.000,2,0.015,2,0,2,0,2,0,2,0,2,20030704,2003.50572,1405
1017700223,2003-07-04T14:05Z,R/V Weatherbird II,31.633,-64.253,BATS Core,10177,2,CTD casts,23,2,250.0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,0,2,0,2,0,2,0,2,1,2,0,2,-0.000,2,0.009,2,0,2,0,2,0,2,0,2,20030704,2003.50572,1405
1017800301,2003-07-15T14:03Z,R/V Weatherbird II,31.655,-64.241,BATS Core,10178,3,CTD casts,1,2,2.8,2,-0,2,-0,2,-0,2,-0,2,-0,2,-0,2,-0,2,-0,2,-0,2,-0,2,-0,2,-0,2,-0,2,-0,2,-0,2,-0.000,2,-0.000,2,,9,,9,,9,,9,20030715,2003.53585,1403
1017800302,2003-07-15T14:03Z,R/V Weatherbird II,31.655,-64.241,BATS Core,10178,3,CTD casts,2,2,2.9,2,1,2,36,2,13,2,1,2,2,2,3,2,7,2,1,2,8,2,1,2,1,2,13,2,2,2,40,2,3,2,0.031,2,0.028,2,4,2,9,2,3,2,0,2,20030715,2003.53585,1403
1017800303,2003-07-15T14:03Z,R/V Weatherbird II,31.655,-64.241,BATS Core,10178,3,CTD casts,3,2,10.0,2,-0,2,-0,2,-0,2,-0,2,-0,2,-0,2,-0,2,-0,2,-0,2,-0,2,-0,2,-0,2,-0,2,-0,2,-0,2,-0.000,2,-0.000,2,,9,,9,,9,,9,20030715,2003.53585,1403
1017800304,2003-07-15T14:03Z,R/V Weatherbird II,31.655,-64.241,BATS Core,10178,3,CTD casts,4,2,10.1,2,1,2,0,2,15,2,2,2,3,2,3,2,9,2,2,2,10,2,2,2,1,2,14,2,4,2,49,2,3,2,0.039,2,0.033,2,3,2,11,2,3,2,0,2,20030715,2003.53585,1403
1017800306,2003-07-15T14:03Z,R/V Weatherbird II,31.655,-64.241,BATS Core,10178,3,CTD casts,6,2,20.3,2,0,2,0,2,16,2,1,2,3,2,2,2,10,2,1,2,8,2,1,2,2,2,12,2,4,2,48,2,4,2,0.043,2,0.021,2,0,2,12,2,4,2,0,2,20030715,2003.53585,1403
1017800308,2003-07-15T14:03Z,R/V Weatherbird II,31.655,-64.241,BATS Core,10178,3,CTD casts,8,2,40.2,2,1,2,0,2,23,2,2,2,7,2,3,2,12,2,2,2,7,2,1,2,1,2,16,2,8,2,65,2,1,2,0.067,2,0.021,2,1,2,15,2,1,2,0,2,20030715,2003.53585,1403
1017800310,2003-07-15T14:03Z,R/V Weatherbird II,31.655,-64.241,BATS Core,10178,3,CTD casts,10,2,59.4,2,2,2,0,2,37,2,3,2,13,2,5,2,17,2,2,2,7,2,1,2,2,2,37,2,9,2,110,2,4,2,0.079,2,0.073,2,0,2,38,2,4,2,0,2,20030715,2003.53585,1403
1017800312,2003-07-15T14:03Z,R/V Weatherbird II,31.655,-64.241,BATS Core,10178,3,CTD casts,12,2,79.7,2,4,2,0,2,66,2,4,2,24,2,7,2,27,2,3,2,6,2,2,2,0,2,52,2,25,2,209,2,16,2,0.074,2,0.201,2,0,2,54,2,16,2,0,2,20030715,2003.53585,1403
1017800314,2003-07-15T14:03Z,R/V Weatherbird II,31.655,-64.241,BATS Core,10178,3,CTD casts,14,2,100.2,2,44,2,0,2,51,2,1,2,16,2,5,2,41,2,4,2,6,2,2,2,0,2,135,2,46,2,289,2,0,2,0.158,2,0.274,2,0,2,139,2,0,2,0,2,20030715,2003.53585,1403
1017800316,2003-07-15T14:03Z,R/V Weatherbird II,31.655,-64.241,BATS Core,10178,3,CTD casts,16,2,120.8,2,11,2,0,2,153,2,2,2,72,2,12,2,55,2,7,2,7,2,3,2,0,2,49,2,194,2,439,2,54,2,0.064,2,0.623,2,0,2,50,2,56,2,0,2,20030715,2003.53585,1403
1017800318,2003-07-15T14:03Z,R/V Weatherbird II,31.655,-64.241,BATS Core,10178,3,CTD casts,18,2,141.0,2,6,2,0,2,54,2,1,2,39,2,5,2,21,2,3,2,3,2,2,2,7,2,1,2,59,2,149,2,16,2,0.141,2,0.110,2,0,2,1,2,16,2,0,2,20030715,2003.53585,1403
1017800320,2003-07-15T14:03Z,R/V Weatherbird II,31.655,-64.241,BATS Core,10178,3,CTD casts,20,2,162.3,2,3,2,0,2,22,2,0,2,19,2,3,2,14,2,2,2,1,2,1,2,1,2,1,2,6,2,55,2,2,2,0.040,2,0.059,2,0,2,1,2,2,2,0,2,20030715,2003.53585,1403
1017800322,2003-07-15T14:03Z,R/V Weatherbird II,31.655,-64.241,BATS Core,10178,3,CTD casts,22,2,200.1,2,0,2,27,2,3,2,0,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,5,2,0,2,0.002,2,0.017,2,0,2,0,2,0,2,0,2,20030715,2003.53585,1403
1017800324,2003-07-15T14:03Z,R/V Weatherbird II,31.655,-64.241,BATS Core,10178,3,CTD casts,24,2,250.1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,0,2,0.000,2,0.010,2,0,2,0,2,0,2,0,2,20030715,2003.53585,1403
1017900302,2003-08-12T13:31Z,R/V Weatherbird II,31.660,-64.155,BATS Core,10179,3,CTD casts,2,2,2.7,2,1,2,0,2,11,2,1,2,2,2,2,2,6,2,2,2,6,2,1,2,2,2,8,2,3,2,37,2,3,2,0.046,2,0.007,2,0,2,8,2,3,2,0,2,20030812,2003.61250,1331
1017900304,2003-08-12T13:31Z,R/V Weatherbird II,31.660,-64.155,BATS Core,10179,3,CTD casts,4,2,8.9,2,1,2,0,2,12,2,1,2,2,2,2,2,6,2,1,2,6,2,1,2,2,2,9,2,4,2,37,2,3,2,0.045,2,0.008,2,0,2,9,2,3,2,0,2,20030812,2003.61250,1331
1017900306,2003-08-12T13:31Z,R/V Weatherbird II,31.660,-64.155,BATS Core,10179,3,CTD casts,6,2,19.9,2,0,2,0,2,11,2,1,2,3,2,3,2,6,2,1,2,6,2,0,2,1,2,9,2,3,2,37,2,1,2,0.031,2,0.022,2,0,2,9,2,1,2,0,2,20030812,2003.61250,1331
1017900308,2003-08-12T13:31Z,R/V Weatherbird II,31.660,-64.155,BATS Core,10179,3,CTD casts,8,2,38.9,2,2,2,0,2,22,2,2,2,6,2,4,2,11,2,2,2,5,2,1,2,1,2,63,2,10,2,105,2,8,2,0.080,2,0.054,2,1,2,64,2,8,2,0,2,20030812,2003.61250,1331
1017900310,2003-08-12T13:31Z,R/V Weatherbird II,31.660,-64.155,BATS Core,10179,3,CTD casts,10,2,58.5,2,2,2,0,2,31,2,4,2,10,2,5,2,14,2,2,2,5,2,1,2,1,2,49,2,9,2,109,2,6,2,0.096,2,0.053,2,0,2,50,2,6,2,0,2,20030812,2003.61250,1331
1017900312,2003-08-12T13:31Z,R/V Weatherbird II,31.660,-64.155,BATS Core,10179,3,CTD casts,12,2,79.1,2,4,2,0,2,57,2,5,2,17,2,6,2,25,2,3,2,6,2,2,2,0,2,56,2,20,2,200,2,12,2,0.080,2,0.191,2,0,2,58,2,12,2,0,2,20030812,2003.61250,1331
1017900314,2003-08-12T13:31Z,R/V Weatherbird II,31.660,-64.155,BATS Core,10179,3,CTD casts,14,2,100.9,2,34,2,0,2,37,2,2,2,13,2,5,2,31,2,2,2,6,2,2,2,0,2,129,2,23,2,305,2,0,2,0.122,2,0.296,2,1,2,132,2,0,2,0,2,20030812,2003.61250,1331
1017900316,2003-08-12T13:31Z,R/V Weatherbird II,31.660,-64.155,BATS Core,10179,3,CTD casts,16,2,118.6,2,6,2,0,2,122,2,2,2,61,2,13,2,47,2,3,2,6,2,3,2,0,2,38,2,180,2,381,2,55,2,0.208,2,0.373,2,0,2,39,2,57,2,0,2,20030812,2003.61250,1331
1017900318,2003-08-12T13:31Z,R/V Weatherbird II,31.660,-64.155,BATS Core,10179,3,CTD casts,18,2,138.6,2,0,2,0,2,0,2,55,3,37,2,40,2,27,2,5,2,9,2,0,2,0,2,1,2,103,2,196,2,28,2,,9,,9,0,2,1,2,29,2,0,2,20030812,2003.61250,1331
1017900320,2003-08-12T13:31Z,R/V Weatherbird II,31.660,-64.155,BATS Core,10179,3,CTD casts,20,2,160.3,2,0,2,0,2,0,2,29,3,20,2,23,2,17,2,1,2,5,2,0,2,0,2,0,2,79,2,128,2,20,2,0.018,2,0.169,2,0,2,0,2,21,2,0,2,20030812,2003.61250,1331
1017900322,2003-08-12T13:31Z,R/V Weatherbird II,31.660,-64.155,BATS Core,10179,3,CTD casts,22,2,200.0,2,0,2,0,2,0,2,11,2,4,2,4,2,6,2,1,2,0,2,0,2,0,2,0,2,4,2,20,2,1,2,0.025,2,0.027,2,0,2,0,2,1,2,0,2,20030812,2003.61250,1331
1017900324,2003-08-12T13:31Z,R/V Weatherbird II,31.660,-64.155,BATS Core,10179,3,CTD casts,24,2,251.0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,1,2,0,2,0.000,2,0.012,2,0,2,0,2,0,2,0,2,20030812,2003.61250,1331
1018000402,2003-09-19T13:35Z,R/V Weatherbird II,31.640,-64.169,BATS Core,10180,4,CTD casts,2,2,3.5,2,1,2,17,2,15,2,1,2,5,2,5,2,7,2,2,2,7,2,0,2,1,2,41,2,4,2,78,2,5,2,0.092,2,0.026,2,1,2,41,2,5,2,0,2,20030919,2003.71662,1335
1018000404,2003-09-19T13:35Z,R/V Weatherbird II,31.640,-64.169,BATS Core,10180,4,CTD casts,4,2,10.9,2,1,2,0,2,16,2,1,2,5,2,5,2,7,2,2,2,7,2,0,2,1,2,42,2,4,2,81,2,5,2,0.087,2,0.050,2,1,2,42,2,5,2,0,2,20030919,2003.71662,1335
1018000406,2003-09-19T13:35Z,R/V Weatherbird II,31.640,-64.169,BATS Core,10180,4,CTD casts,6,2,21.3,2,1,2,21,2,20,2,1,2,6,2,5,2,8,2,1,2,6,2,0,2,0,2,38,2,4,2,76,2,5,2,0.106,2,0.044,2,0,2,39,2,5,2,0,2,20030919,2003.71662,1335
